Category,Message,Sent_Time,Source_IP,Source_Location,Sent_Hour,IP_Frequency,Country_'Germany',Country_'Hong Kong',Country_'Indonesia',Country_'Malaysia',Country_'Netherlands',Country_'Romania',Country_'Singapore',Country_'Thailand',Country_'United States',State_'Bangkok',State_'Bucharest',State_'Central',State_'DKI Jakarta',State_'Hesse',State_'Hong Kong',State_'Kuala Lumpur',State_'North Holland',State_'Selangor',State_'Virginia'
0,When should I come over?,2025-10-27 14:21:28,172.16.25.182,"('Malaysia', 'Kuala Lumpur')",14,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,I have a rather prominent bite mark on my right cheek,2025-10-27 15:54:06,192.168.167.238,"('Indonesia', 'DKI Jakarta')",15,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,* Will be september by then!,2025-10-27 12:55:37,203.0.113.253,"('Malaysia', 'Selangor')",12,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,Are you wet right now?,2025-10-27 13:57:38,172.16.207.10,"('Malaysia', 'Selangor')",13,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,And how's your husband.,2025-10-27 09:13:29,192.168.34.211,"('Thailand', 'Bangkok')",9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Hack Chat. Get backdoor entry into 121 chat rooms at a fraction of the cost. Reply NEO69 or call 09050280520, to subscribe 25p pm. DPS, Bcm box 8027 Ldn, wc1n3xx",2025-10-27 04:29:52,185.220.100.242,"('Hong Kong', 'Hong Kong')",4,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,Are we doing the norm tomorrow? I finish just a 4.15 cos of st tests. Need to sort library stuff out at some point tomo - got letter from today - access til end march so i better get move on!,2025-10-27 11:12:46,124.13.165.41,"('Singapore', 'Central')",11,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Yeah. I got a list with only u and Joanna if I'm feeling really anti social,2025-10-27 16:34:06,192.168.65.20,"('Netherlands', 'North Holland')",16,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,I am in your office na.,2025-10-27 12:10:42,172.16.153.142,"('Thailand', 'Bangkok')",12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Are you comingdown later?,2025-10-27 16:26:33,5.188.80.204,"('Thailand', 'Bangkok')",16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Super da:)good replacement for murali,2025-10-27 13:12:14,185.220.100.41,"('Indonesia', 'DKI Jakarta')",13,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Da is good good player.why he is unsold.,2025-10-27 09:59:41,203.0.113.60,"('Malaysia', 'Selangor')",9,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,Hi. || Do u want | to join me with sts later? || Meeting them at five. || Call u after class.,2025-10-27 18:46:23,192.168.161.130,"('Indonesia', 'DKI Jakarta')",18,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Its on in engalnd! But telly has decided it won't let me watch it and mia and elliot were kissing! Damn it!,2025-10-27 13:41:26,124.13.171.153,"('Singapore', 'Central')",13,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"FREE NOKIA Or Motorola with upto 12mths 1/2price linerental, 500 FREE x-net mins&100txt/mth FREE B'tooth*. Call Mobileupd8 on 08001950382 or call 2optout/D3WV",2025-10-27 04:03:36,198.51.100.25,"('Romania', 'Bucharest')",4,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,I dont want to hear philosophy. Just say what happen,2025-10-27 12:42:45,192.168.15.125,"('Thailand', 'Bangkok')",12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,You got job in wipro:)you will get every thing in life in 2 or 3 years.,2025-10-27 13:48:04,10.0.90.125,"('Singapore', 'Central')",13,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Then cant get da laptop? My matric card wif ü lei...,2025-10-27 16:06:28,203.0.113.76,"('Indonesia', 'DKI Jakarta')",16,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Dunno da next show aft 6 is 850. Toa payoh got 650.,2025-10-27 11:55:11,5.188.32.105,"('Malaysia', 'Kuala Lumpur')",11,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08718726970 NOW! Only 10p per min. BT-national-rate",2025-10-27 03:45:05,45.67.143.87,"('Hong Kong', 'Hong Kong')",3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,I just made some payments so dont have that much. Sorry. Would you want it fedex or the other way.,2025-10-27 16:44:24,172.16.194.33,"('Singapore', 'Central')",16,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,They did't play one day last year know even though they have very good team.. Like india.,2025-10-27 13:28:41,203.0.113.136,"('Indonesia', 'DKI Jakarta')",13,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,K.:)you are the only girl waiting in reception ah?,2025-10-27 16:48:03,203.0.113.33,"('Malaysia', 'Selangor')",16,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,"Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...",2025-10-27 09:18:58,172.16.121.253,"('Indonesia', 'DKI Jakarta')",9,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,I hate when she does this. She turns what should be a fun shopping trip into an annoying day of how everything would look in her house.,2025-10-27 18:10:39,10.0.65.218,"('Indonesia', 'DKI Jakarta')",18,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Sir, i am waiting for your call.",2025-10-27 10:47:27,10.0.129.181,"('Malaysia', 'Selangor')",10,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,What's up. Do you want me to come online?,2025-10-27 10:17:05,192.168.59.248,"('Singapore', 'Central')",10,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"It could work, we'll reach a consensus at the next meeting",2025-10-27 16:07:23,124.13.42.148,"('Malaysia', 'Kuala Lumpur')",16,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,Aiyah then i wait lor. Then u entertain me. Hee...,2025-10-27 16:35:24,10.0.195.126,"('Indonesia', 'DKI Jakarta')",16,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"The last thing i ever wanted to do was hurt you. And i didn't think it would have. You'd laugh, be embarassed, delete the tag and keep going. But as far as i knew, it wasn't even up. The fact that you even felt like i would do it to hurt you shows you really don't know me at all. It was messy wednesday, but it wasn't bad. The problem i have with it is you HAVE the time to clean it, but you choose not to. You skype, you take pictures, you sleep, you want to go out. I don't mind a few things here and there, but when you don't make the bed, when you throw laundry on top of it, when i can't have a friend in the house because i'm embarassed that there's underwear and bras strewn on the bed, pillows on the floor, that's something else. You used to be good about at least making the bed.",2025-10-27 13:06:01,192.168.208.218,"('Thailand', 'Bangkok')",13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,I'll let you know when it kicks in,2025-10-27 09:15:31,10.0.232.109,"('Malaysia', 'Kuala Lumpur')",9,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,You call him now ok i said call him,2025-10-27 13:45:35,192.168.20.153,"('Malaysia', 'Kuala Lumpur')",13,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,Call to the number which is available in appointment. And ask to connect the call to waheed fathima.,2025-10-27 16:16:11,10.0.95.70,"('Singapore', 'Central')",16,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Or ü go buy wif him then i meet ü later can?,2025-10-27 17:19:32,192.168.78.209,"('Singapore', 'Central')",17,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Mmmm ... Fuck ... Not fair ! You know my weaknesses ! *grins* *pushes you to your knee's* *exposes my belly and pulls your head to it* Don't forget ... I know yours too *wicked smile*,2025-10-27 16:08:43,172.16.106.241,"('Malaysia', 'Kuala Lumpur')",16,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,Today my system sh get ready.all is well and i am also in the deep well,2025-10-27 09:57:03,192.168.93.32,"('Indonesia', 'DKI Jakarta')",9,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Mom wants to know where you at,2025-10-27 16:01:21,45.67.67.13,"('Thailand', 'Bangkok')",16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Aight, I'll text you when I'm back",2025-10-27 15:37:44,124.13.149.100,"('Singapore', 'Central')",15,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Dont know supports ass and srt i thnk. I think ps3 can play through usb too,2025-10-27 14:10:02,172.16.44.108,"('Singapore', 'Central')",14,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Oh ok i didnt know what you meant. Yep i am baby jontin,2025-10-27 15:34:51,172.16.25.182,"('United States', 'Virginia')",15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,You have WON a guaranteed £1000 cash or a £2000 prize.To claim yr prize call our customer service representative on,2025-10-27 00:18:12,5.188.237.160,"('Germany', 'Hesse')",0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,Would you like to see my XXX pics they are so hot they were nearly banned in the uk!,2025-10-27 05:16:16,198.51.100.102,"('Hong Kong', 'Hong Kong')",5,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,2025-10-27 00:06:32,5.188.132.94,"('United States', 'Virginia')",0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,Watching tv now. I got new job :),2025-10-27 10:05:11,172.16.53.199,"('Thailand', 'Bangkok')",10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,This pen thing is beyond a joke. Wont a Biro do? Don't do a masters as can't do this ever again!,2025-10-27 16:11:03,203.0.113.186,"('Indonesia', 'DKI Jakarta')",16,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,I AM AT A PARTY WITH ALEX NICHOLS,2025-10-27 17:30:29,124.13.221.100,"('Singapore', 'Central')",17,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,2025-10-27 04:09:10,5.188.160.243,"('United States', 'Virginia')",4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,Just seeing your missed call my dear brother. Do have a gr8 day.,2025-10-27 14:31:07,192.168.112.18,"('Indonesia', 'DKI Jakarta')",14,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Ok.. Ü finishing soon?,2025-10-27 12:02:30,172.16.202.156,"('Thailand', 'Bangkok')",12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Sorry, I can't help you on this.",2025-10-27 14:36:33,10.0.144.196,"('Singapore', 'Central')",14,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Come to me, slave. Your doing it again ... Going into your shell and unconsciously avoiding me ... You are making me unhappy :-(",2025-10-27 13:12:53,203.0.113.139,"('Malaysia', 'Kuala Lumpur')",13,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,I love your ass! Do you enjoy doggy style? :),2025-10-27 10:36:30,203.0.113.140,"('Thailand', 'Bangkok')",10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,I think asking for a gym is the excuse for lazy people. I jog.,2025-10-27 16:57:27,124.13.127.9,"('Malaysia', 'Kuala Lumpur')",16,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs,2025-10-27 00:23:32,198.51.100.180,"('Germany', 'Hesse')",0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,Urgent! Please call 09061743811 from landline. Your ABTA complimentary 4* Tenerife Holiday or £5000 cash await collection SAE T&Cs Box 326 CW25WX 150ppm,2025-10-27 01:26:46,5.188.195.213,"('Germany', 'Hesse')",1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,No. On the way home. So if not for the long dry spell the season would have been over,2025-10-27 14:32:55,124.13.49.75,"('Indonesia', 'DKI Jakarta')",14,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,I gotta collect da car at 6 lei.,2025-10-27 14:55:16,45.67.43.14,"('Singapore', 'Central')",14,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Ok but knackered. Just came home and went to sleep! Not good at this full time work lark.,2025-10-27 13:51:07,203.0.113.138,"('Malaysia', 'Kuala Lumpur')",13,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,Probably earlier than that if the station's where I think it is,2025-10-27 09:54:56,203.0.113.89,"('Malaysia', 'Selangor')",9,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [sic] LISTENING 60P MIN 24/7MP 0870753331018+,2025-10-27 01:04:18,198.51.100.186,"('Hong Kong', 'Hong Kong')",1,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,Good Morning plz call me sir,2025-10-27 15:49:47,124.13.45.250,"('Indonesia', 'DKI Jakarta')",15,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"FreeMsg Hey U, i just got 1 of these video/pic fones, reply WILD to this txt & ill send U my pics, hurry up Im so bored at work xxx (18 150p/rcvd STOP2stop)",2025-10-27 04:46:05,5.188.18.147,"('United States', 'Virginia')",4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,"Uh, heads up we don't have THAT much left",2025-10-27 10:15:58,203.0.113.19,"('Thailand', 'Bangkok')",10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,I tot u outside cos darren say u come shopping. Of course we nice wat. We jus went sim lim look at mp3 player.,2025-10-27 13:32:22,10.0.139.95,"('Singapore', 'Central')",13,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Aight, sounds good. When do you want me to come down?",2025-10-27 16:33:30,192.168.93.33,"('Malaysia', 'Kuala Lumpur')",16,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,Wat would u like 4 ur birthday?,2025-10-27 15:56:46,172.16.61.46,"('Netherlands', 'North Holland')",15,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,I love working from home :),2025-10-27 15:15:55,10.0.54.188,"('Thailand', 'Bangkok')",15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,And miss vday the parachute and double coins??? U must not know me very well...,2025-10-27 09:06:00,203.0.113.83,"('Malaysia', 'Selangor')",9,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,"Sorry, I'll call later",2025-10-27 12:11:10,192.168.196.235,"('Germany', 'Hesse')",12,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,My sister got placed in birla soft da:-),2025-10-27 11:53:00,124.13.152.156,"('Thailand', 'Bangkok')",11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+,2025-10-27 04:46:31,198.51.100.2,"('United States', 'Virginia')",4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,Wah... Okie okie... Muz make use of e unlimited... Haha...,2025-10-27 18:50:45,10.0.151.147,"('Singapore', 'Central')",18,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"There're some people by mu, I'm at the table by lambda",2025-10-27 17:18:53,198.51.100.65,"('Malaysia', 'Selangor')",17,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,And stop being an old man. You get to build snowman snow angels and snowball fights.,2025-10-27 11:30:46,203.0.113.97,"('Singapore', 'Central')",11,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,ELLO BABE U OK?,2025-10-27 12:36:37,172.16.80.78,"('Malaysia', 'Selangor')",12,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,Hello beautiful r u ok? I've kinda ad a row wiv and he walked out the pub?? I wanted a night wiv u Miss u,2025-10-27 11:25:57,10.0.104.180,"('Malaysia', 'Kuala Lumpur')",11,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,Then u going ikea str aft dat?,2025-10-27 10:30:52,203.0.113.155,"('Malaysia', 'Kuala Lumpur')",10,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,Becoz its  &lt;#&gt;  jan whn al the post ofice is in holiday so she cn go fr the post ofice...got it duffer,2025-10-27 10:51:10,192.168.44.47,"('Thailand', 'Bangkok')",10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Lol grr my mom is taking forever with my prescription. Pharmacy is like 2 minutes away. Ugh.,2025-10-27 09:11:22,192.168.91.101,"('Romania', 'Bucharest')",9,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,For real tho this sucks. I can't even cook my whole electricity is out. And I'm hungry.,2025-10-27 11:57:54,203.0.113.216,"('Indonesia', 'DKI Jakarta')",11,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,You want to go?,2025-10-27 10:51:26,124.13.242.87,"('Malaysia', 'Kuala Lumpur')",10,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,2025-10-27 03:59:43,5.188.49.195,"('Netherlands', 'North Holland')",3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Its not that time of the month nor mid of the time?,2025-10-27 10:20:19,10.0.185.234,"('Indonesia', 'DKI Jakarta')",10,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Fffff. Can you text kadeem or are you too far gone,2025-10-27 18:51:13,124.13.130.41,"('Malaysia', 'Selangor')",18,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,We not leaving yet. Ok lor then we go elsewhere n eat. U thk...,2025-10-27 10:07:26,203.0.113.205,"('Singapore', 'Central')",10,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Is fujitsu s series lifebook good?,2025-10-27 09:13:30,10.0.237.119,"('Singapore', 'Central')",9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Yar i wanted 2 scold u yest but late already... I where got zhong se qing you? If u ask me b4 he ask me then i'll go out w u all lor. N u still can act so real.,2025-10-27 17:02:11,124.13.190.42,"('Singapore', 'Central')",17,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Dont know you bring some food,2025-10-27 15:44:25,124.13.119.75,"('Indonesia', 'DKI Jakarta')",15,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,No current and food here. I am alone also,2025-10-27 13:17:33,10.0.68.232,"('Indonesia', 'DKI Jakarta')",13,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
